id_nodo; timestamp; temperatura; humedad; CO2; volatiles
nano33;1682335121559;32.00;26.00;483.00;12.00
nano33;1682335139907;32.00;27.00;542.00;21.00
nano33;1682335155211;31.00;47.00;473.00;11.00
nano33;1682335170509;31.00;78.00;473.00;11.00
nano33;1682335201082;30.00;33.00;486.00;13.00
nano33;1682335216385;30.00;31.00;548.00;22.00
nano33;1682335231680;30.00;32.00;539.00;21.00
nano33;1682335246977;29.00;37.00;517.00;17.00
nano33;1682335262279;29.00;36.00;597.00;30.00
nano33;1682335277581;29.00;35.00;502.00;15.00
nano33;1682335292878;28.00;33.00;529.00;19.00
nano33;1682335308211;28.00;33.00;496.00;14.00
nano33;1682335323511;28.00;34.00;454.00;8.00
nano33;1682335338805;28.00;34.00;446.00;7.00
nano33;1682335354107;28.00;34.00;426.00;3.00
nano33;1682335369412;27.00;33.00;443.00;6.00
nano33;1682335384744;27.00;34.00;520.00;18.00
nano33;1682335400057;27.00;35.00;403.00;0.00
nano33;1682335415357;27.00;34.00;433.00;5.00
nano33;1682335430656;27.00;34.00;421.00;3.00
nano33;1682335445959;27.00;34.00;454.00;8.00
nano33;1682335461330;27.00;34.00;492.00;14.00
nano33;1682335476648;27.00;35.00;454.00;8.00
nano33;1682335491943;27.00;35.00;496.00;14.00
nano33;1682335507248;27.00;35.00;486.00;13.00
nano33;1682335522551;27.00;36.00;421.00;3.00
nano33;1682335537883;27.00;35.00;454.00;8.00
nano33;1682335553183;27.00;35.00;486.00;13.00
nano33;1682335568484;27.00;36.00;446.00;7.00
nano33;1682335583771;27.00;36.00;463.00;9.00
nano33;1682335599070;27.00;36.00;470.00;10.00
nano33;1682335614364;27.00;36.00;542.00;21.00
nano33;1682335629659;27.00;37.00;542.00;21.00
nano33;1682335644965;27.00;36.00;523.00;18.00
nano33;1682335660258;27.00;36.00;553.00;23.00
nano33;1682335675581;27.00;36.00;591.00;29.00
nano33;1682335690874;27.00;36.00;567.00;25.00
nano33;1682335706162;27.00;36.00;530.00;19.00
nano33;1682335721457;27.00;37.00;486.00;13.00
nano33;1682335736751;27.00;37.00;481.00;12.00
nano33;1682335752048;27.00;37.00;476.00;11.00
nano33;1682335767351;27.00;37.00;542.00;21.00
nano33;1682335782657;27.00;37.00;542.00;21.00
nano33;1682335797963;27.00;37.00;517.00;17.00
nano33;1682335813282;27.00;36.00;502.00;15.00
nano33;1682335828581;27.00;37.00;536.00;20.00
nano33;1682335843877;27.00;37.00;553.00;23.00
nano33;1682335859173;27.00;37.00;666.00;40.00
nano33;1682335874475;27.00;37.00;600.00;30.00
nano33;1682335889771;27.00;37.00;1035.00;96.00
nano33;1682335905066;27.00;38.00;618.00;33.00
nano33;1682335920364;27.00;37.00;517.00;17.00
nano33;1682335935663;27.00;37.00;481.00;12.00
nano33;1682335950976;27.00;37.00;536.00;20.00
nano33;1682335966269;27.00;37.00;523.00;18.00
nano33;1682335981563;27.00;37.00;591.00;29.00
nano33;1682335996856;27.00;37.00;600.00;30.00
nano33;1682336012164;27.00;37.00;542.00;21.00
nano33;1682336027460;27.00;36.00;523.00;18.00
nano33;1682336042762;27.00;36.00;517.00;17.00
nano33;1682336058066;27.00;36.00;496.00;14.00
nano33;1682336073369;27.00;36.00;546.00;22.00
nano33;1682336103967;27.00;37.00;574.00;26.00
nano33;1682336119265;27.00;37.00;567.00;25.00
nano33;1682336134567;27.00;37.00;542.00;21.00
nano33;1682336149862;27.00;36.00;492.00;14.00
nano33;1682336165156;27.00;36.00;553.00;23.00
nano33;1682336180464;27.00;36.00;546.00;22.00
nano33;1682336195786;26.00;36.00;714.00;47.00
nano33;1682336211081;26.00;37.00;596.00;29.00
nano33;1682336226431;26.00;37.00;591.00;29.00
nano33;1682336241750;26.00;38.00;553.00;23.00
nano33;1682336257048;26.00;37.00;618.00;33.00
nano33;1682336272343;26.00;36.00;688.00;43.00
nano33;1682336287678;26.00;37.00;641.00;36.00
nano33;1682336302983;26.00;36.00;542.00;21.00
nano33;1682336318291;26.00;36.00;679.00;42.00
nano33;1682336333589;26.00;36.00;746.00;52.00
nano33;1682336348892;26.00;37.00;596.00;29.00
nano33;1682336364197;26.00;37.00;553.00;23.00
nano33;1682336379493;26.00;37.00;688.00;43.00
nano33;1682336394789;26.00;37.00;508.00;16.00
nano33;1682336410095;26.00;36.00;553.00;23.00
nano33;1682336425390;26.00;36.00;618.00;33.00
nano33;1682336440762;26.00;37.00;546.00;22.00
nano33;1682336456109;26.00;36.00;502.00;15.00
nano33;1682336471433;26.00;36.00;546.00;22.00
nano33;1682336486727;26.00;36.00;567.00;25.00
nano33;1682336502016;26.00;37.00;577.00;26.00
nano33;1682336517428;26.00;37.00;600.00;30.00
nano33;1682336532798;26.00;37.00;591.00;29.00
nano33;1682336548222;26.00;37.00;591.00;29.00
nano33;1682336563709;26.00;37.00;600.00;30.00
nano33;1682336579333;26.00;37.00;600.00;30.00
nano33;1682336609916;26.00;37.00;626.00;34.00
nano33;1682336625379;26.00;38.00;584.00;28.00
nano33;1682336643690;26.00;37.00;612.00;32.00
nano33;1682336659283;26.00;38.00;641.00;36.00
nano33;1682336680432;26.00;38.00;567.00;25.00
